,Tarih,Açılış,Yüksek,Düşük,Kapanış,Adj Kapanış,Hacim,Haftanın Günü,Ay,Ay Başı,Ay Sonu,H-L
1376,2003-04-15,11103.400391,11379.099609,11103.400391,11169.0,11169.0,532019400.0,4,0,0,0,1
1377,2003-04-16,11169.0,11370.099609,11100.200195,11366.0,11366.0,366114900.0,5,0,0,0,1
1378,2003-04-17,11366.0,11454.200195,11135.599609,11219.200195,11219.200195,0.0,3,0,0,0,1
1379,2003-04-18,11219.200195,11341.0,11173.400391,11254.0,11254.0,0.0,0,0,0,0,1
1380,2003-04-21,11254.0,11529.400391,11254.0,11504.700195,11504.700195,343102000.0,1,0,0,0,1
1381,2003-04-22,11504.700195,11575.900391,11366.400391,11405.200195,11405.200195,305166300.0,4,0,0,0,1
1382,2003-04-23,,,,,,,5,0,0,0,0
1383,2003-04-24,11405.200195,11405.200195,11066.900391,11119.599609,11119.599609,313912400.0,3,0,0,0,1
1384,2003-04-25,11119.599609,11360.0,11095.400391,11341.400391,11341.400391,242203500.0,0,0,0,0,1
1385,2003-04-28,11341.400391,11504.099609,11268.400391,11311.099609,11311.099609,201286400.0,1,0,0,0,1
1386,2003-04-29,11311.099609,11462.0,11232.799805,11436.200195,11436.200195,167844400.0,4,0,0,0,1
1387,2003-04-30,11436.200195,11624.400391,11436.200195,11510.0,11510.0,286875200.0,5,0,0,1,1
1388,2003-05-01,11510.0,11621.400391,11410.200195,11467.599609,11467.599609,240552200.0,3,8,1,0,1
1389,2003-05-02,11467.599609,11495.900391,11248.599609,11300.700195,11300.700195,165769300.0,0,8,0,0,1
1390,2003-05-05,11300.700195,11407.099609,11095.5,11112.099609,11112.099609,156151500.0,1,8,0,0,1
1391,2003-05-06,11112.099609,11232.799805,10838.5,10962.900391,10962.900391,218597300.0,4,8,0,0,1
1392,2003-05-07,10962.900391,10962.900391,10608.700195,10676.299805,10676.299805,221979600.0,5,8,0,0,1
1393,2003-05-08,10676.299805,10836.0,10676.299805,10783.900391,10783.900391,200590900.0,3,8,0,0,1
1394,2003-05-09,10783.900391,10839.700195,10576.400391,10640.400391,10640.400391,154191500.0,0,8,0,0,1
1395,2003-05-12,10640.400391,10765.799805,10621.5,10712.900391,10712.900391,186783200.0,1,8,0,0,1
1396,2003-05-13,10712.900391,10820.0,10521.900391,10590.700195,10590.700195,214388600.0,4,8,0,0,1
1397,2003-05-14,10590.700195,10591.400391,10352.599609,10393.299805,10393.299805,135804300.0,5,8,0,0,1
1398,2003-05-15,10393.299805,10485.400391,10167.700195,10229.400391,10229.400391,141220000.0,3,8,0,0,1
1399,2003-05-16,10229.400391,10335.0,10222.5,10306.299805,10306.299805,98048300.0,0,8,0,0,1
1400,2003-05-19,,,,,,,1,8,0,0,0
1401,2003-05-20,10306.299805,10427.0,10184.400391,10427.0,10427.0,130557800.0,4,8,0,0,0
1402,2003-05-21,10427.0,10602.700195,10384.900391,10540.900391,10540.900391,269004400.0,5,8,0,0,1
1403,2003-05-22,10540.900391,10723.599609,10540.900391,10695.200195,10695.200195,229488700.0,3,8,0,0,1
1404,2003-05-23,10695.200195,11056.299805,10694.799805,11056.299805,11056.299805,305371300.0,0,8,0,0,0
1405,2003-05-26,11056.299805,11244.299805,11014.700195,11125.299805,11125.299805,400711300.0,1,8,0,0,1
1406,2003-05-27,11125.299805,11184.200195,10975.599609,11088.900391,11088.900391,223982800.0,4,8,0,0,1
1407,2003-05-28,11088.900391,11457.099609,11088.900391,11437.400391,11437.400391,388251600.0,5,8,0,0,1
1408,2003-05-29,11437.400391,11613.5,11368.700195,11407.099609,11407.099609,341319000.0,3,8,0,0,1
1409,2003-05-30,11407.099609,11496.200195,11315.099609,11381.400391,11381.400391,208785800.0,0,8,0,0,1
1410,2003-06-02,11381.400391,11602.700195,11380.0,11579.299805,11579.299805,233074500.0,1,6,0,0,1
1411,2003-06-03,11579.299805,11632.700195,11223.0,11346.5,11346.5,235382300.0,4,6,0,0,1
1412,2003-06-04,11346.5,11440.900391,11037.0,11084.700195,11084.700195,179430400.0,5,6,0,0,1
1413,2003-06-05,11084.700195,11203.400391,11003.900391,11129.700195,11129.700195,145762100.0,3,6,0,0,1
1414,2003-06-06,11129.700195,11258.700195,10928.700195,10973.400391,10973.400391,164942400.0,0,6,0,0,1
1415,2003-06-09,10973.400391,10973.400391,10652.799805,10827.799805,10827.799805,121974900.0,1,6,0,0,1
1416,2003-06-10,10827.799805,10905.0,10629.700195,10644.700195,10644.700195,113281500.0,4,6,0,0,1
1417,2003-06-11,10644.700195,10658.400391,10441.099609,10597.299805,10597.299805,121335700.0,5,6,0,0,1
1418,2003-06-12,10597.299805,10626.700195,10396.299805,10489.200195,10489.200195,126000100.0,3,6,0,0,1
1419,2003-06-13,10489.200195,10719.599609,10473.799805,10713.900391,10713.900391,130143000.0,0,6,0,0,1
1420,2003-06-16,10713.900391,11036.700195,10659.400391,11036.700195,11036.700195,209937900.0,1,6,0,0,0
1421,2003-06-17,11036.700195,11224.599609,11036.700195,11169.200195,11169.200195,233716200.0,4,6,0,0,1
1422,2003-06-18,11169.200195,11314.400391,11020.599609,11107.5,11107.5,266200700.0,5,6,0,0,1
1423,2003-06-19,11107.5,11122.5,10858.799805,10902.5,10902.5,140108100.0,3,6,0,0,1
1424,2003-06-20,10902.5,10990.700195,10745.200195,10783.900391,10783.900391,133182400.0,0,6,0,0,1
1425,2003-06-23,10783.900391,10838.799805,10683.900391,10747.5,10747.5,84361600.0,1,6,0,0,1
1426,2003-06-24,10747.5,10887.299805,10710.200195,10756.799805,10756.799805,107858600.0,4,6,0,0,1
1427,2003-06-25,10756.799805,10762.200195,10651.0,10740.200195,10740.200195,77012500.0,5,6,0,0,1
1428,2003-06-26,10740.200195,10948.099609,10740.200195,10927.799805,10927.799805,128890400.0,3,6,0,0,1
1429,2003-06-27,10927.799805,11012.900391,10922.200195,10981.200195,10981.200195,87159900.0,0,6,0,0,1
1430,2003-06-30,10981.200195,10994.099609,10814.599609,10884.400391,10884.400391,118044500.0,1,6,0,1,1
1431,2003-07-01,10884.400391,10974.400391,10682.400391,10749.799805,10749.799805,108885200.0,4,5,1,0,1
1432,2003-07-02,10749.799805,10796.099609,10636.700195,10690.900391,10690.900391,98817600.0,5,5,0,0,1
1433,2003-07-03,10690.900391,10759.599609,10602.700195,10726.599609,10726.599609,93913000.0,3,5,0,0,1
1434,2003-07-04,10726.599609,10808.700195,10429.099609,10502.900391,10502.900391,131944400.0,0,5,0,0,1
1435,2003-07-07,10502.900391,10502.900391,10181.700195,10351.799805,10351.799805,105178600.0,1,5,0,0,1
1436,2003-07-08,10351.799805,10546.900391,10286.900391,10546.900391,10546.900391,136574600.0,4,5,0,0,0
1437,2003-07-09,10546.900391,10546.900391,10268.900391,10364.900391,10364.900391,110894100.0,5,5,0,0,1
1438,2003-07-10,10364.900391,10467.799805,10331.099609,10399.700195,10399.700195,133722800.0,3,5,0,0,1
1439,2003-07-11,10399.700195,10538.200195,10370.700195,10454.900391,10454.900391,107483000.0,0,5,0,0,1
1440,2003-07-14,10454.900391,10713.0,10454.900391,10658.799805,10658.799805,140412800.0,1,5,0,0,1
1441,2003-07-15,10658.799805,10924.0,10652.299805,10918.599609,10918.599609,259158000.0,4,5,0,0,1
1442,2003-07-16,10918.599609,10993.299805,10750.900391,10791.400391,10791.400391,225648500.0,5,5,0,0,1
1443,2003-07-17,10791.400391,10861.400391,10685.799805,10751.5,10751.5,143696200.0,3,5,0,0,1
1444,2003-07-18,10751.5,10856.900391,10724.0,10856.900391,10856.900391,126708700.0,0,5,0,0,0
1445,2003-07-21,10856.900391,10925.799805,10755.900391,10827.299805,10827.299805,143287800.0,1,5,0,0,1
1446,2003-07-22,10827.299805,10827.299805,10508.0,10544.5,10544.5,103363100.0,4,5,0,0,1
1447,2003-07-23,10544.5,10544.5,10359.0,10463.799805,10463.799805,91381900.0,5,5,0,0,1
1448,2003-07-24,10463.799805,10556.400391,10319.299805,10475.200195,10475.200195,111884800.0,3,5,0,0,1
1449,2003-07-25,10475.200195,10561.299805,10439.299805,10561.299805,10561.299805,99890400.0,0,5,0,0,0
1450,2003-07-28,10561.299805,10620.200195,10512.5,10598.299805,10598.299805,83963200.0,1,5,0,0,1
1451,2003-07-29,10598.299805,10598.299805,10418.299805,10478.299805,10478.299805,69267000.0,4,5,0,0,1
1452,2003-07-30,10478.299805,10530.900391,10403.599609,10445.0,10445.0,58118700.0,5,5,0,0,1
1453,2003-07-31,10445.0,10572.0,10419.799805,10572.0,10572.0,73564800.0,3,5,0,1,0
1454,2003-08-01,10572.0,10652.099609,10519.099609,10621.200195,10621.200195,81626100.0,0,1,1,0,1
1455,2003-08-04,10621.200195,11150.799805,10621.200195,11112.099609,11112.099609,224419600.0,1,1,0,0,1
1456,2003-08-05,11112.099609,11516.200195,11112.099609,11499.900391,11499.900391,389431000.0,4,1,0,0,1
1457,2003-08-06,11499.900391,11584.200195,11255.599609,11311.099609,11311.099609,269993700.0,5,1,0,0,1
1458,2003-08-07,11311.099609,11571.599609,11305.900391,11547.400391,11547.400391,225293100.0,3,1,0,0,1
1459,2003-08-08,11547.400391,11579.900391,11449.200195,11558.5,11558.5,180314300.0,0,1,0,0,1
1460,2003-08-11,11558.5,11764.5,11467.799805,11762.299805,11762.299805,144288100.0,1,1,0,0,1
1461,2003-08-12,11762.299805,11931.200195,11721.5,11860.099609,11860.099609,329196300.0,4,1,0,0,1
1462,2003-08-13,11860.099609,12075.200195,11858.900391,11916.099609,11916.099609,249619700.0,5,1,0,0,1
1463,2003-08-14,11916.099609,11916.099609,11669.700195,11794.900391,11794.900391,127220500.0,3,1,0,0,1
1464,2003-08-15,11794.900391,11877.5,11660.200195,11877.5,11877.5,107726900.0,0,1,0,0,0
1465,2003-08-18,11877.5,11893.200195,11600.900391,11661.200195,11661.200195,117167000.0,1,1,0,0,1
1466,2003-08-19,11661.200195,11697.400391,11478.700195,11688.900391,11688.900391,106072900.0,4,1,0,0,1
1467,2003-08-20,11688.900391,11751.299805,11514.200195,11557.0,11557.0,165859100.0,5,1,0,0,1
1468,2003-08-21,11557.0,11845.900391,11519.400391,11845.900391,11845.900391,135866200.0,3,1,0,0,0
1469,2003-08-22,11845.900391,12020.099609,11761.599609,12001.099609,12001.099609,228031100.0,0,1,0,0,1
1470,2003-08-25,12001.099609,12074.5,11752.0,11798.0,11798.0,200619300.0,1,1,0,0,1
1471,2003-08-26,11798.0,11798.0,11659.900391,11735.200195,11735.200195,132481100.0,4,1,0,0,1
1472,2003-08-27,11735.200195,11735.200195,11494.0,11623.400391,11623.400391,147765100.0,5,1,0,0,1
1473,2003-08-28,11623.400391,11668.5,11411.700195,11509.0,11509.0,135838800.0,3,1,0,0,1
1474,2003-08-29,11509.0,11704.0,11487.400391,11611.799805,11611.799805,160608500.0,0,1,0,0,1
1475,2003-09-01,11611.799805,11687.099609,11571.299805,11652.799805,11652.799805,116500900.0,1,11,1,0,1
1476,2003-09-02,11652.799805,11762.099609,11579.0,11637.099609,11637.099609,133495200.0,4,11,0,0,1
1477,2003-09-03,11637.099609,11698.900391,11601.099609,11671.799805,11671.799805,111781700.0,5,11,0,0,1
1478,2003-09-04,11671.799805,11707.200195,11543.200195,11636.5,11636.5,133683900.0,3,11,0,0,1
1479,2003-09-05,11636.5,11682.700195,11566.700195,11631.799805,11631.799805,112252300.0,0,11,0,0,1
1480,2003-09-08,11631.799805,11646.0,11514.599609,11581.299805,11581.299805,90739500.0,1,11,0,0,1
1481,2003-09-09,11581.299805,11946.700195,11469.799805,11946.700195,11946.700195,209543600.0,4,11,0,0,0
1482,2003-09-10,11946.700195,12425.0,11946.700195,12317.700195,12317.700195,507934900.0,5,11,0,0,1
1483,2003-09-11,12317.700195,12507.0,12215.799805,12507.0,12507.0,296602000.0,3,11,0,0,0
1484,2003-09-12,12507.0,12805.599609,12507.0,12715.200195,12715.200195,375186300.0,0,11,0,0,1
1485,2003-09-15,12715.200195,12876.299805,12604.200195,12662.5,12662.5,231830600.0,1,11,0,0,1
1486,2003-09-16,12662.5,13005.0,12603.0,13005.0,13005.0,271969000.0,4,11,0,0,0
1487,2003-09-17,13005.0,13205.900391,12872.799805,12958.200195,12958.200195,414974400.0,5,11,0,0,1
1488,2003-09-18,12958.200195,13456.400391,12958.200195,13419.299805,13419.299805,486498000.0,3,11,0,0,1
1489,2003-09-19,13419.299805,13663.5,13353.900391,13663.5,13663.5,440882900.0,0,11,0,0,0
1490,2003-09-22,13663.5,14148.200195,13663.5,13845.0,13845.0,602154700.0,1,11,0,0,1
1491,2003-09-23,13845.0,14102.900391,13689.400391,14031.099609,14031.099609,0.0,4,11,0,0,1
1492,2003-09-24,14031.099609,14117.099609,13713.799805,13798.299805,13798.299805,318262000.0,5,11,0,0,1
1493,2003-09-25,13798.299805,13976.200195,13603.400391,13935.700195,13935.700195,320912200.0,3,11,0,0,1
1494,2003-09-26,13935.700195,13944.900391,13699.200195,13758.799805,13758.799805,195932900.0,0,11,0,0,1
1495,2003-09-29,13758.799805,13758.799805,13166.5,13255.900391,13255.900391,225562300.0,1,11,0,0,1
1496,2003-09-30,13255.900391,13412.200195,12833.900391,13055.900391,13055.900391,239466400.0,4,11,0,1,1
1497,2003-10-01,13055.900391,13444.0,13007.799805,13444.0,13444.0,255095100.0,5,10,1,0,0
1498,2003-10-02,13444.0,13880.5,13240.900391,13880.5,13880.5,387317400.0,3,10,0,0,0
1499,2003-10-03,13880.5,14417.200195,13880.5,14210.200195,14210.200195,721386900.0,0,10,0,0,1
1500,2003-10-06,14210.200195,15719.700195,14210.200195,15719.700195,15719.700195,964354400.0,1,10,0,0,0
1501,2003-10-07,15719.700195,16442.699219,15387.299805,15482.700195,15482.700195,1009693200.0,4,10,0,0,1
1502,2003-10-08,15482.700195,15699.900391,15069.599609,15147.799805,15147.799805,583895700.0,5,10,0,0,1
1503,2003-10-09,15147.799805,15215.5,14779.900391,14907.0,14907.0,485165800.0,3,10,0,0,1
1504,2003-10-10,14907.0,15461.099609,14906.799805,15420.599609,15420.599609,416381100.0,0,10,0,0,1
1505,2003-10-13,15420.599609,15692.099609,15014.099609,15064.799805,15064.799805,453924300.0,1,10,0,0,1
1506,2003-10-14,15064.799805,15317.200195,14740.900391,15023.0,15023.0,499081800.0,4,10,0,0,1
1507,2003-10-15,15023.0,15461.400391,15023.0,15382.200195,15382.200195,393083100.0,5,10,0,0,1
1508,2003-10-16,15382.200195,15755.700195,15382.200195,15596.799805,15596.799805,521498200.0,3,10,0,0,1
1509,2003-10-17,15596.799805,15598.599609,15205.400391,15381.900391,15381.900391,276284800.0,0,10,0,0,1
1510,2003-10-20,15381.900391,15453.400391,15222.900391,15358.700195,15358.700195,230081000.0,1,10,0,0,1
1511,2003-10-21,15358.700195,15653.5,15235.900391,15595.299805,15595.299805,257084100.0,4,10,0,0,1
1512,2003-10-22,15595.299805,15664.799805,15250.700195,15300.400391,15300.400391,286586000.0,5,10,0,0,1
1513,2003-10-23,15300.400391,15374.0,14691.099609,14829.5,14829.5,244495700.0,3,10,0,0,1
1514,2003-10-24,14829.5,15033.299805,14725.900391,14866.299805,14866.299805,180541500.0,0,10,0,0,1
1515,2003-10-27,14866.299805,14866.299805,14392.5,14564.799805,14564.799805,166150300.0,1,10,0,0,1
1516,2003-10-28,14564.799805,14712.299805,14430.0,14673.400391,14673.400391,94565900.0,4,10,0,0,1
1517,2003-10-29,,,,,,,5,10,0,0,0
1518,2003-10-30,14673.400391,15454.599609,14604.200195,15379.700195,15379.700195,394525400.0,3,10,0,0,1
1519,2003-10-31,15379.700195,15776.200195,15379.700195,15754.299805,15754.299805,409212000.0,0,10,0,1,1
1520,2003-11-03,15754.299805,16341.200195,15754.299805,16341.200195,16341.200195,498255700.0,1,9,0,0,0
1521,2003-11-04,16341.200195,16540.900391,16137.599609,16268.299805,16268.299805,437071100.0,4,9,0,0,1
1522,2003-11-05,16268.299805,16460.699219,15965.0,16408.300781,16408.300781,389086500.0,5,9,0,0,1
1523,2003-11-06,16408.300781,16408.300781,15409.599609,15536.799805,15536.799805,384917700.0,3,9,0,0,1
1524,2003-11-07,15536.799805,15758.799805,15403.599609,15708.099609,15708.099609,313934200.0,0,9,0,0,1
1525,2003-11-10,15708.099609,15793.700195,15477.900391,15528.599609,15528.599609,158974800.0,1,9,0,0,1
1526,2003-11-11,15528.599609,15666.099609,15132.099609,15224.099609,15224.099609,265078500.0,4,9,0,0,1
1527,2003-11-12,15224.099609,15771.400391,15121.900391,15771.400391,15771.400391,345653900.0,5,9,0,0,0
1528,2003-11-13,15771.400391,16134.5,15744.599609,16056.599609,16056.599609,433742800.0,3,9,0,0,1
1529,2003-11-14,16056.599609,16280.599609,15939.200195,16080.700195,16080.700195,373137100.0,0,9,0,0,1
1530,2003-11-17,16080.700195,16180.700195,15615.0,15687.099609,15687.099609,323545500.0,1,9,0,0,1
1531,2003-11-18,15687.099609,15928.700195,15647.599609,15760.5,15760.5,222508100.0,4,9,0,0,1
1532,2003-11-19,15760.5,15982.5,15644.799805,15780.200195,15780.200195,225420300.0,5,9,0,0,1
1533,2003-11-20,15780.200195,16021.5,14617.5,14617.5,14617.5,170072800.0,3,9,0,0,1
1534,2003-11-21,,,,,,,0,9,0,0,0
1535,2003-11-24,,,,,,,1,9,0,0,0
1536,2003-11-25,,,,,,,4,9,0,0,0
1537,2003-11-26,,,,,,,5,9,0,0,0
1538,2003-11-27,,,,,,,3,9,0,0,0
1539,2003-11-28,,,,,,,0,9,0,0,0
1540,2003-12-01,14617.5,16007.599609,14617.5,16007.599609,16007.599609,264059900.0,1,2,1,0,0
1541,2003-12-02,16007.599609,16264.599609,15911.299805,16242.0,16242.0,314449200.0,4,2,0,0,1
1542,2003-12-03,16242.0,16491.099609,16147.400391,16389.599609,16389.599609,345276200.0,5,2,0,0,1
1543,2003-12-04,16389.599609,16746.199219,16164.400391,16271.900391,16271.900391,0.0,3,2,0,0,1
1544,2003-12-05,16271.900391,16504.800781,16242.599609,16504.800781,16504.800781,251123000.0,0,2,0,0,0
1545,2003-12-08,16504.800781,16962.5,16504.800781,16913.300781,16913.300781,475820500.0,1,2,0,0,1
1546,2003-12-09,16913.300781,17101.199219,16776.5,16861.0,16861.0,492420000.0,4,2,0,0,1
1547,2003-12-10,16861.0,16892.900391,16504.900391,16614.699219,16614.699219,278989400.0,5,2,0,0,1
1548,2003-12-11,16614.699219,16712.300781,16472.199219,16551.599609,16551.599609,274080200.0,3,2,0,0,1
1549,2003-12-12,16551.599609,17083.5,16551.599609,16955.199219,16955.199219,559325100.0,0,2,0,0,1
1550,2003-12-15,16955.199219,17647.900391,16955.199219,17410.0,17410.0,548591500.0,1,2,0,0,1
1551,2003-12-16,17410.0,17529.900391,17158.0,17208.5,17208.5,353153400.0,4,2,0,0,1
1552,2003-12-17,17208.5,17354.0,17126.699219,17230.800781,17230.800781,258041600.0,5,2,0,0,1
1553,2003-12-18,17230.800781,17742.400391,17230.800781,17742.400391,17742.400391,354530100.0,3,2,0,0,0
1554,2003-12-19,17742.400391,18210.099609,17742.400391,18206.099609,18206.099609,519727700.0,0,2,0,0,1
1555,2003-12-22,18206.099609,18439.300781,18045.599609,18387.599609,18387.599609,471419700.0,1,2,0,0,1
1556,2003-12-23,18387.599609,18701.099609,18184.699219,18242.0,18242.0,487068300.0,4,2,0,0,1
1557,2003-12-24,18242.0,18457.699219,18141.099609,18239.900391,18239.900391,326846000.0,5,2,0,0,1
1558,2003-12-25,18239.900391,18459.0,17535.699219,17643.699219,17643.699219,412940800.0,3,2,0,0,1
1559,2003-12-26,17643.699219,17996.800781,17628.0,17996.800781,17996.800781,196675700.0,0,2,0,0,0
1560,2003-12-29,17996.800781,18169.099609,17859.300781,17973.900391,17973.900391,201455400.0,1,2,0,0,1
1561,2003-12-30,17973.900391,18318.199219,17973.900391,18292.900391,18292.900391,211915200.0,4,2,0,0,1
1562,2003-12-31,18292.900391,18708.0,18292.900391,18625.0,18625.0,206474500.0,5,2,0,1,1
1563,2004-01-01,,,,,,,3,4,1,0,0
1564,2004-01-02,18625.0,19168.699219,18625.0,19147.699219,19147.699219,307833600.0,0,4,0,0,1
1565,2004-01-05,19147.699219,19725.0,19147.699219,19696.599609,19696.599609,405857300.0,1,4,0,0,1
1566,2004-01-06,19696.599609,19921.5,18932.900391,19013.800781,19013.800781,468582700.0,4,4,0,0,1
1567,2004-01-07,19013.800781,19479.800781,18670.5,19382.800781,19382.800781,459999400.0,5,4,0,0,1
1568,2004-01-08,19382.800781,19777.400391,19320.699219,19404.900391,19404.900391,339698800.0,3,4,0,0,1
1569,2004-01-09,19404.900391,19968.900391,19404.900391,19926.5,19926.5,363520700.0,0,4,0,0,1
1570,2004-01-12,19926.5,20190.0,19467.300781,19558.800781,19558.800781,376889300.0,1,4,0,0,1
1571,2004-01-13,19558.800781,19689.599609,19250.699219,19460.300781,19460.300781,347962500.0,4,4,0,0,1
1572,2004-01-14,19460.300781,19692.5,18736.599609,18818.599609,18818.599609,385269800.0,5,4,0,0,1
1573,2004-01-15,18818.599609,19076.400391,18449.099609,18952.199219,18952.199219,302536000.0,3,4,0,0,1
1574,2004-01-16,18952.199219,19010.699219,18239.599609,18301.199219,18301.199219,207444900.0,0,4,0,0,1
1575,2004-01-19,18301.199219,18344.699219,17713.0,17788.599609,17788.599609,195139800.0,1,4,0,0,1
1576,2004-01-20,17788.599609,18832.800781,17788.599609,18832.800781,18832.800781,291802300.0,4,4,0,0,0
1577,2004-01-21,18832.800781,18980.400391,18521.400391,18899.900391,18899.900391,284670800.0,5,4,0,0,1
1578,2004-01-22,18899.900391,18992.099609,18397.5,18518.099609,18518.099609,240150100.0,3,4,0,0,1
1579,2004-01-23,,,,,,,0,4,0,0,0
1580,2004-01-26,18518.099609,18593.0,18139.5,18356.5,18356.5,182118000.0,1,4,0,0,1
1581,2004-01-27,18356.5,18658.0,17793.0,17899.5,17899.5,245103900.0,4,4,0,0,1
1582,2004-01-28,17899.5,18066.900391,17563.800781,17902.0,17902.0,168418500.0,5,4,0,0,1
1583,2004-01-29,17902.0,17933.199219,16982.800781,17282.300781,17282.300781,184320600.0,3,4,0,0,1
1584,2004-01-30,17282.300781,17568.199219,17051.099609,17259.300781,17259.300781,186352900.0,0,4,0,0,1
1585,2004-02-02,,,,,,,1,3,0,0,0
1586,2004-02-03,,,,,,,4,3,0,0,0
1587,2004-02-04,,,,,,,5,3,0,0,0
1588,2004-02-05,17259.300781,17516.0,16961.800781,17033.800781,17033.800781,117451900.0,3,3,0,0,1
1589,2004-02-06,17033.800781,17123.699219,16677.699219,16965.800781,16965.800781,139917900.0,0,3,0,0,1
1590,2004-02-09,16965.800781,17653.599609,16565.699219,17641.0,17641.0,271629500.0,1,3,0,0,1
1591,2004-02-10,17641.0,17879.400391,17370.5,17418.5,17418.5,289134700.0,4,3,0,0,1
1592,2004-02-11,17418.5,18007.599609,17418.5,18000.300781,18000.300781,217426800.0,5,3,0,0,1
1593,2004-02-12,18000.300781,18999.400391,18000.300781,18885.900391,18885.900391,404433500.0,3,3,0,0,1
1594,2004-02-13,18885.900391,19246.0,18720.699219,19000.5,19000.5,234887200.0,0,3,0,0,1
1595,2004-02-16,19000.5,19929.599609,19000.5,19324.5,19324.5,354255500.0,1,3,0,0,1
1596,2004-02-17,19324.5,19525.599609,18968.199219,19010.099609,19010.099609,271028300.0,4,3,0,0,1
1597,2004-02-18,19010.099609,19486.800781,18761.699219,19478.699219,19478.699219,260846800.0,5,3,0,0,1
1598,2004-02-19,19478.699219,19560.199219,18560.0,18606.0,18606.0,0.0,3,3,0,0,1
1599,2004-02-20,18606.0,18710.099609,18103.5,18603.800781,18603.800781,243576400.0,0,3,0,0,1
1600,2004-02-23,18603.800781,18694.199219,18227.5,18284.0,18284.0,175969700.0,1,3,0,0,1
1601,2004-02-24,18284.0,18680.099609,18235.099609,18497.699219,18497.699219,249474300.0,4,3,0,0,1
