,Tarih,Açılış,Yüksek,Düşük,Kapanış,Adj_Kapanış,Hacim,Haftanın Günü,Ay,Ay Başı,Ay Sonu,H-L
1744,2009-10-14,50696.800781,51217.398438,50634.5,51026.101563,51026.101563,1009897600.0,5,10,0,0,1
1745,2009-10-15,51367.0,51486.699219,50514.800781,51017.898438,51017.898438,909996500.0,3,10,0,0,1
1746,2009-10-16,51267.0,51284.601563,49705.0,49790.699219,49790.699219,895955300.0,0,10,0,0,1
1747,2009-10-19,49884.101563,50364.0,49789.199219,50286.898438,50286.898438,492660000.0,1,10,0,0,1
1748,2009-10-20,50876.699219,51147.800781,50392.5,51050.898438,51050.898438,715612100.0,4,10,0,0,1
1749,2009-10-21,51015.699219,51317.0,50451.601563,51295.199219,51295.199219,632524600.0,5,10,0,0,1
1750,2009-10-22,50877.199219,51219.699219,50698.601563,51016.800781,51016.800781,653803200.0,3,10,0,0,1
1751,2009-10-23,51567.601563,51863.101563,51207.300781,51380.699219,51380.699219,799398000.0,0,10,0,0,1
1752,2009-10-26,51431.800781,51587.601563,50922.199219,51230.101563,51230.101563,735370700.0,1,10,0,0,1
1753,2009-10-27,50975.199219,51145.101563,50014.800781,50400.601563,50400.601563,809588600.0,4,10,0,0,1
1754,2009-10-28,50270.300781,50270.300781,48683.398438,48907.0,48907.0,437391300.0,5,10,0,0,1
1755,2009-10-30,49817.601563,50231.398438,46857.699219,47184.699219,47184.699219,849236900.0,0,10,0,0,1
1756,2009-11-02,46719.800781,47497.800781,45832.199219,47456.101563,47456.101563,864619700.0,1,9,0,0,1
1757,2009-11-03,47096.699219,47096.699219,45815.699219,46335.101563,46335.101563,821350700.0,4,9,0,0,1
1758,2009-11-04,47062.0,47281.398438,45855.898438,47281.398438,47281.398438,840584600.0,5,9,0,0,1
1759,2009-11-05,46592.601563,47324.699219,46284.5,47298.0,47298.0,871797600.0,3,9,0,0,1
1760,2009-11-06,47734.199219,47810.5,46666.0,46969.898438,46969.898438,759895500.0,0,9,0,0,1
1761,2009-11-09,47531.800781,48008.800781,47426.199219,47774.5,47774.5,608686400.0,1,9,0,0,1
1762,2009-11-10,48002.398438,48414.699219,47750.199219,48135.101563,48135.101563,679504000.0,4,9,0,0,1
1763,2009-11-11,48417.5,49143.898438,48417.5,48864.0,48864.0,773245200.0,5,9,0,0,1
1764,2009-11-12,48703.199219,49148.699219,48246.5,48746.0,48746.0,791117100.0,3,9,0,0,1
1765,2009-11-13,48645.0,49023.398438,48003.800781,48441.898438,48441.898438,607309000.0,0,9,0,0,1
1766,2009-11-16,49008.5,49149.5,48403.5,48775.300781,48775.300781,499756000.0,1,9,0,0,1
1767,2009-11-17,48656.5,48694.398438,46844.699219,47243.199219,47243.199219,591669000.0,4,9,0,0,1
1768,2009-11-18,47271.101563,47271.101563,46112.5,46419.898438,46419.898438,636280000.0,5,9,0,0,1
1769,2009-11-19,46341.601563,46668.699219,45635.898438,46114.601563,46114.601563,764810000.0,3,9,0,0,1
1770,2009-11-20,46091.300781,46433.300781,44798.0,45231.0,45231.0,571836000.0,0,9,0,0,1
1771,2009-11-23,45650.300781,45826.101563,44678.5,45801.398438,45801.398438,500823000.0,1,9,0,0,1
1772,2009-11-24,45312.300781,46032.101563,45014.601563,45513.5,45513.5,513373000.0,4,9,0,0,1
1773,2009-11-25,45921.800781,46062.300781,45081.898438,45538.699219,45538.699219,424509000.0,5,9,0,0,1
1774,2009-11-26,45389.800781,45604.898438,44874.0,45350.199219,45350.199219,269300000.0,3,9,0,0,1
1775,2009-12-01,45209.199219,46179.5,45046.398438,46084.0,46084.0,570667000.0,4,2,1,0,1
1776,2009-12-02,46210.101563,47898.199219,46210.101563,47898.199219,47898.199219,724145000.0,5,2,0,0,1
1777,2009-12-03,48257.5,49900.898438,48030.300781,49677.199219,49677.199219,1086286000.0,3,2,0,0,1
1778,2009-12-04,49572.699219,50237.898438,49264.699219,50102.0,50102.0,844294000.0,0,2,0,0,1
1779,2009-12-07,49749.0,50117.5,49228.398438,49915.800781,49915.800781,745771000.0,1,2,0,0,1
1780,2009-12-08,49886.601563,50845.101563,49220.699219,49591.398438,49591.398438,945232000.0,4,2,0,0,1
1781,2009-12-09,49686.300781,49790.0,48813.300781,49185.0,49185.0,621837000.0,5,2,0,0,1
1782,2009-12-10,48930.199219,49912.199219,48750.898438,49594.5,49594.5,729229000.0,3,2,0,0,1
1783,2009-12-11,49874.398438,49956.0,49000.800781,49386.398438,49386.398438,534351000.0,0,2,0,0,1
1784,2009-12-14,49443.800781,50403.0,49318.5,50198.398438,50198.398438,531829000.0,1,2,0,0,1
1785,2009-12-15,50285.898438,50528.300781,49760.300781,50449.5,50449.5,764240000.0,4,2,0,0,1
1786,2009-12-16,50423.601563,50972.199219,50376.0,50817.300781,50817.300781,677531000.0,5,2,0,0,1
1787,2009-12-17,50435.800781,50932.601563,49693.800781,49963.199219,49963.199219,605966000.0,3,2,0,0,1
1788,2009-12-18,49993.800781,50366.800781,49908.800781,50138.5,50138.5,636128000.0,0,2,0,0,1
1789,2009-12-21,50251.0,51280.898438,50149.5,51280.898438,51280.898438,722029000.0,1,2,0,0,1
1790,2009-12-22,51431.5,51695.300781,51051.199219,51532.5,51532.5,653905000.0,4,2,0,0,1
1791,2009-12-23,51574.300781,51722.699219,50999.199219,51162.199219,51162.199219,589139000.0,5,2,0,0,1
1792,2009-12-24,51398.300781,51565.5,51079.0,51460.699219,51460.699219,353919000.0,3,2,0,0,1
1793,2009-12-25,51380.101563,51661.300781,51032.398438,51661.300781,51661.300781,364840000.0,0,2,0,0,1
1794,2009-12-28,51884.199219,52024.800781,51496.0,51619.398438,51619.398438,427168000.0,1,2,0,0,1
1795,2009-12-29,51647.5,52063.199219,51314.699219,51786.0,51786.0,542726000.0,4,2,0,0,1
1796,2009-12-30,51800.101563,52164.699219,51258.300781,51668.398438,51668.398438,657219000.0,5,2,0,0,1
1797,2009-12-31,52495.800781,53155.101563,52227.398438,52825.0,52825.0,794779000.0,3,2,0,1,1
1798,2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0,0
1799,2010-01-04,52818.601563,53368.199219,52410.101563,53368.199219,53368.199219,851976000.0,1,4,0,0,1
1800,2010-01-05,53602.0,54431.898438,53519.199219,54115.101563,54115.101563,965246000.0,4,4,0,0,1
1801,2010-01-06,54016.398438,54626.398438,53765.101563,54547.398438,54547.398438,966720000.0,5,4,0,0,1
1802,2010-01-07,54387.0,54972.898438,54019.601563,54972.898438,54972.898438,988926000.0,3,4,0,0,1
1803,2010-01-08,55233.5,55711.601563,54575.5,54797.898438,54797.898438,999405000.0,0,4,0,0,1
1804,2010-01-11,55087.0,55347.398438,53757.699219,53921.101563,53921.101563,902114000.0,1,4,0,0,1
1805,2010-01-12,54120.601563,54253.601563,53478.199219,53676.398438,53676.398438,654356000.0,4,4,0,0,1
1806,2010-01-13,53479.699219,54713.101563,53345.199219,54627.199219,54627.199219,797473000.0,5,4,0,0,1
1807,2010-01-14,55228.398438,55265.699219,54460.300781,54740.601563,54740.601563,793996000.0,3,4,0,0,1
1808,2010-01-15,54779.300781,54779.300781,53620.0,54005.699219,54005.699219,881282000.0,0,4,0,0,1
1809,2010-01-18,54003.800781,54593.5,53864.199219,54550.800781,54550.800781,556593000.0,1,4,0,0,1
1810,2010-01-19,54659.101563,55206.800781,54027.101563,55159.601563,55159.601563,840662000.0,4,4,0,0,1
1811,2010-01-20,55121.800781,55911.5,54851.0,55469.199219,55469.199219,895372000.0,5,4,0,0,1
1812,2010-01-21,55502.5,55830.800781,55097.601563,55301.199219,55301.199219,644556000.0,3,4,0,0,1
1813,2010-01-22,54534.199219,54654.601563,53476.601563,53997.5,53997.5,651117000.0,0,4,0,0,1
1814,2010-01-25,53595.0,54360.898438,53586.5,54281.0,54281.0,575866000.0,1,4,0,0,1
1815,2010-01-26,53576.0,54317.5,53149.0,54317.5,54317.5,598617000.0,4,4,0,0,1
1816,2010-01-27,54080.199219,54969.199219,53875.300781,54071.0,54071.0,1010904000.0,5,4,0,0,1
1817,2010-01-28,54585.898438,55100.898438,54492.5,54770.5,54770.5,850160000.0,3,4,0,0,1
1818,2010-01-29,54482.699219,54985.101563,53906.398438,54650.601563,54650.601563,781309000.0,0,4,0,0,1
1819,2010-02-01,54730.699219,55526.0,54492.398438,55526.0,55526.0,1008481000.0,1,3,1,0,1
1820,2010-02-02,55615.800781,55653.5,54854.398438,55147.601563,55147.601563,692973000.0,4,3,0,0,1
1821,2010-02-03,55390.898438,55734.699219,54948.699219,55068.699219,55068.699219,524636000.0,5,3,0,0,1
1822,2010-02-04,54797.300781,55018.601563,53217.101563,53463.898438,53463.898438,879803000.0,3,3,0,0,1
1823,2010-02-05,52968.300781,52996.5,51089.300781,51454.898438,51454.898438,1297023000.0,0,3,0,0,1
1824,2010-02-08,51614.699219,51833.0,49432.5,49933.398438,49933.398438,765301000.0,1,3,0,0,1
1825,2010-02-09,50509.300781,51151.601563,50132.398438,50826.398438,50826.398438,653913000.0,4,3,0,0,1
1826,2010-02-10,51181.699219,51715.800781,50314.101563,50567.5,50567.5,731490000.0,5,3,0,0,1
1827,2010-02-11,51222.101563,51577.300781,50628.300781,51381.0,51381.0,613128000.0,3,3,0,0,1
1828,2010-02-12,51849.601563,52024.5,50702.398438,51063.800781,51063.800781,571565000.0,0,3,0,0,1
1829,2010-02-15,50959.0,51576.300781,50959.0,51334.398438,51334.398438,529502000.0,1,3,0,0,1
1830,2010-02-16,51738.0,52006.800781,51210.5,51748.5,51748.5,489365000.0,4,3,0,0,1
1831,2010-02-17,52374.699219,53273.300781,52227.699219,53273.300781,53273.300781,756286000.0,5,3,0,0,1
1832,2010-02-18,52951.101563,52951.101563,52085.101563,52449.800781,52449.800781,561897000.0,3,3,0,0,1
1833,2010-02-19,51550.5,53319.0,51298.199219,53319.0,53319.0,632623000.0,0,3,0,0,1
1834,2010-02-22,53816.5,54110.300781,52326.800781,52592.898438,52592.898438,560584000.0,1,3,0,0,1
1835,2010-02-23,52899.898438,53154.101563,51180.898438,51416.601563,51416.601563,506300000.0,4,3,0,0,1
1836,2010-02-24,50714.0,51110.199219,48691.300781,49659.601563,49659.601563,732330000.0,5,3,0,0,1
1837,2010-02-25,49847.601563,50645.5,48080.199219,48739.398438,48739.398438,801324000.0,3,3,0,0,1
1838,2010-02-26,49806.0,50008.398438,48447.300781,49705.5,49705.5,589458000.0,0,3,0,0,1
1839,2010-03-01,50481.5,51184.898438,50151.300781,51183.699219,51183.699219,645604000.0,1,7,1,0,1
1840,2010-03-02,51166.199219,51891.101563,50847.300781,51476.101563,51476.101563,572542000.0,4,7,0,0,1
1841,2010-03-03,51434.5,51855.398438,50913.800781,51699.101563,51699.101563,519143000.0,5,7,0,0,1
1842,2010-03-04,51182.101563,51638.5,51056.300781,51440.699219,51440.699219,489315000.0,3,7,0,0,1
1843,2010-03-05,51602.101563,52625.601563,51459.601563,52625.601563,52625.601563,570017000.0,0,7,0,0,1
1844,2010-03-08,53113.699219,53296.5,52528.699219,53296.5,53296.5,566155000.0,1,7,0,0,1
1845,2010-03-09,53202.199219,53562.101563,52193.300781,52960.0,52960.0,529745000.0,4,7,0,0,1
1846,2010-03-10,52310.898438,52989.101563,52135.101563,52753.0,52753.0,430025000.0,5,7,0,0,1
1847,2010-03-11,52704.0,52995.800781,52036.5,52376.601563,52376.601563,408842000.0,3,7,0,0,1
1848,2010-03-12,52681.199219,52888.0,51962.199219,52233.0,52233.0,358308000.0,0,7,0,0,1
1849,2010-03-15,52220.300781,52369.398438,51780.898438,51971.398438,51971.398438,312325000.0,1,7,0,0,1
1850,2010-03-16,52223.300781,53270.5,52128.898438,53233.300781,53233.300781,603598000.0,4,7,0,0,1
1851,2010-03-17,53609.800781,54315.199219,53488.300781,54303.699219,54303.699219,585411000.0,5,7,0,0,1
1852,2010-03-18,54215.800781,54215.800781,53281.800781,53534.398438,53534.398438,562085000.0,3,7,0,0,1
1853,2010-03-19,53783.0,53945.898438,53212.300781,53437.0,53437.0,454428000.0,0,7,0,0,1
1854,2010-03-22,53096.601563,53892.398438,53063.398438,53892.398438,53892.398438,605270000.0,1,7,0,0,1
1855,2010-03-23,53959.898438,54642.800781,53959.898438,54351.699219,54351.699219,562851000.0,4,7,0,0,1
1856,2010-03-24,54611.800781,55360.199219,54269.101563,55136.601563,55136.601563,983007000.0,5,7,0,0,1
